id_video,fecha_recuperacion,fecha_publicacion,reproducciones,nombre_usuario,titulo,etiquetas,url_video,url_perfil
7328494626459897094,2024-12-02 17:46:01.650260,1-26,1.4M,zairis98,Respuesta a ,@lul #fypシ #imjustagir #brazalete #brazaleteitaliano #aliexpress #charms #brazaletetipopandora ,https://www.tiktok.com/@zairis98/video/7328494626459897094,https://www.tiktok.com/@zairis98
7284833741405424901,2024-12-02 17:46:01.661243,2023-9-30,119.8K,luisaagudeloc_,Respuesta a ,@🥊FanaticosUFC07🥊 #aliexpress #cangrejoparabebe #comoraonlinesegura #compraonline #comprasegura #aliexpresscompras ,https://www.tiktok.com/@luisaagudeloc_/video/7284833741405424901,https://www.tiktok.com/@luisaagudeloc_
7302179567479885062,2024-12-02 17:46:01.675221,2023-11-16,29.8K,isaidorantes,Se vienen cositas para la gixxer ,#viral #parati #aliexpress #motobiker #gopro12 #moteros ,https://www.tiktok.com/@isaidorantes/video/7302179567479885062,https://www.tiktok.com/@isaidorantes
7054225010285710593,2024-12-02 17:46:01.685646,2022-1-17,1.1M,aliexpresses,Responder a ,@simp_de_azurit ,https://www.tiktok.com/@aliexpresses/video/7054225010285710593,https://www.tiktok.com/@aliexpresses
7437666773421264183,2024-12-02 17:46:01.695281,11-15,5131,solcass00,Aliexpress unboxing  ,#aliexpress #aliexpressunboxing #unboxingvideo #aliexpressfinds ,https://www.tiktok.com/@solcass00/video/7437666773421264183,https://www.tiktok.com/@solcass00
7425803478452178182,2024-12-02 17:46:01.706282,10-14,7903,solcass00,Aliexpress  ,#aliexpress #aliexpress1111 #aliexpressunboxing #longervideo #unboxingvideo ,https://www.tiktok.com/@solcass00/video/7425803478452178182,https://www.tiktok.com/@solcass00
7389343855146962181,2024-12-02 17:46:01.719301,7-8,66.7K,lorenabarron24,Hay que saber cómo comprar para que te llegue lo que pides 🥰 ,#aliexpress #promdress #vestido #comprasonline #espectativa #realidad #bridesmaid #wedding ,https://www.tiktok.com/@lorenabarron24/video/7389343855146962181,https://www.tiktok.com/@lorenabarron24
7439351577346854162,2024-12-02 17:46:01.729208,11-20,2678,aliexpresses,La pereza ya no es una excusa para no lavar tus esponjitas de maquillaje 🤫 Prepárate para conseguirla al mejor precio con nuestras ofertas de Black Friday #aliexpress,NaN,https://www.tiktok.com/@aliexpresses/video/7439351577346854162,https://www.tiktok.com/@aliexpresses
7332541432621714690,2024-12-02 17:46:01.739609,2-6,1.2M,aliexpresses,Quién se viene? 👉👈 ,#aliexpress #fyp ,https://www.tiktok.com/@aliexpresses/video/7332541432621714690,https://www.tiktok.com/@aliexpresses
7436506081230146872,2024-12-02 17:46:01.752608,11-12,29.6K,products.abl,Foldable Magnetic Wireless Charger ,#Charger #AliExpressGoodFinds #aliexpressfinds #bestproducts #TikTokMadeMeBuyIt #LearnOnTikTok #foryou #AliExpressHaul #tiktokfinds2024 ,https://www.tiktok.com/@products.abl/video/7436506081230146872,https://www.tiktok.com/@products.abl
7440184704793431351,2024-12-02 17:46:01.766718,11-22,7729,products.abl,RGB quasi-glow tube clock creative computer desktop ,#AliExpressGoodFinds #aliexpressfinds #bestproducts #TikTokMadeMeBuyIt #foryou #AliExpressHaul #tiktokfinds2024 ,https://www.tiktok.com/@products.abl/video/7440184704793431351,https://www.tiktok.com/@products.abl
7272187424648875270,2024-12-02 17:46:01.777942,2023-8-27,703.6K,yolandafs28,La vieja confiable 😍😮‍💨  Ig: roperoonsale  ,#fypシ #accessories #joyas #aliexpress #argentina #chile ,https://www.tiktok.com/@yolandafs28/video/7272187424648875270,https://www.tiktok.com/@yolandafs28
7368020181051804961,2024-12-02 17:46:01.790958,5-12,17.4M,ship_spotting_,Ever Frank 🟩 ,#ship #shipping #vessel #aliexpress #china #spotting ,https://www.tiktok.com/@ship_spotting_/video/7368020181051804961,https://www.tiktok.com/@ship_spotting_
