id_video,fecha_recuperacion,fecha_publicacion,reproducciones,nombre_usuario,titulo,etiquetas,url_video,url_perfil
7391717390423428357,2024-12-02 17:37:55.710197,7-14,186.1K,mercadxblack,lo mejor 🫨 ,#fyppppppppppppppppppppppp #fyp #mercadolibrelooks #ccs #viral #foryou #temach #gym ,https://www.tiktok.com/@mercadxblack/video/7391717390423428357,https://www.tiktok.com/@mercadxblack
7321143128994450693,2024-12-02 17:37:55.722408,1-6,127.6K,mar59332,"Hoy te muestro mi experiencia con este estuche para organizar colores, pincelines, etc. Recuerda que esta es mi opinión en base a mi experiencia. ",#mercadolibre #materialescolar #productosdemercadolibre ,https://www.tiktok.com/@mar59332/video/7321143128994450693,https://www.tiktok.com/@mar59332
7373402278218484998,2024-12-02 17:37:55.732408,5-26,11.5K,chuchitorondon, ,#Mercadolibre #Hotsale2024 #comerciales ,https://www.tiktok.com/@chuchitorondon/video/7373402278218484998,https://www.tiktok.com/@chuchitorondon
7409712272836136197,2024-12-02 17:37:55.745345,9-1,101.6K,erserodriguez,Comprando Paquetes de Mercado Libre 🎁 ,#mercadolibre #mercadolibrelooks #paquetes #paquetessorpresa #sorpresas #hidalgo #hidalgomexico #hidalgotx #hidalgotravel #pachuca #pachucahidalgo #erserodriguez #yaselasabenvamonos #cdmx #cdmx🇲🇽 #cdmxlife #cdmxtiktok #cdmx_oficial ,https://www.tiktok.com/@erserodriguez/video/7409712272836136197,https://www.tiktok.com/@erserodriguez
7284766725076225286,2024-12-02 17:37:55.758346,2023-9-30,1.2M,elsuperseller,Repartidor de Mercado Libre confiesa los secretos de la empresa con preguntas en Facebook. 😮 Aquí te resumo la publicación de un repartidor de Mercado Libre que responde a las preguntas más solicitadas de cómo sacan los celulares de los paquetes y si se los cobran a ellos. ,#mercadolibre #mercadolibremx #mercadopago #comprasonline #mercadoenvios #paquete #paqueteria #delivery #reparto #envio ,https://www.tiktok.com/@elsuperseller/video/7284766725076225286,https://www.tiktok.com/@elsuperseller
7332596766551903494,2024-12-02 17:37:55.771336,2-6,1.2M,jimmy_styles,Vamos a devolver el vanity viral de Mercado Libre ,#mercadolibremx #vanity #reseña #mercadolibre #viral ,https://www.tiktok.com/@jimmy_styles/video/7332596766551903494,https://www.tiktok.com/@jimmy_styles
7301043765467368710,2024-12-02 17:37:55.785337,2023-11-13,3.2M,nellypotencianoa,Pedi un celular a,@Mercado Libre #mercadolibre #mercadolibrefraude #compras #comprasonline ,https://www.tiktok.com/@nellypotencianoa/video/7301043765467368710,https://www.tiktok.com/@nellypotencianoa
7267952822103100673,2024-12-02 17:37:55.794949,2023-8-16,286.5K,0drep,No lo sabia... ,NaN,https://www.tiktok.com/@0drep/video/7267952822103100673,https://www.tiktok.com/@0drep
7305059631968111877,2024-12-02 17:37:55.806948,2023-11-24,25K,easytao_comercializadora,Las mejores ofertas de Black Friday que encontré en Mercado Libre❤️,#blackfriday #ofertas #mercadolibre #blackfriday2023 #descuentosonline #descuentos #comprasonline #ofertasimperdibles #fococamara #quecomprar ,https://www.tiktok.com/@easytao_comercializadora/video/7305059631968111877,https://www.tiktok.com/@easytao_comercializadora
7381656232571964677,2024-12-02 17:37:55.819836,6-17,1.2M,elpadrino945,Lo mejor de la casa arabe lattafa,#review #amazon #mercadolibre #khamrahlattafa #lattafa ,https://www.tiktok.com/@elpadrino945/video/7381656232571964677,https://www.tiktok.com/@elpadrino945
7135464476404468998,2024-12-02 17:37:55.830828,2022-8-24,46.2M,elo_os,Productos que obviamente necesitaba y no lo sabía con ,@mercadolibre.mex #enviogratisen24hrs #fy #foryou #foryourpage ,https://www.tiktok.com/@elo_os/video/7135464476404468998,https://www.tiktok.com/@elo_os
7306365571350727941,2024-12-02 17:37:55.842430,2023-11-27,1.8M,los_didis,Respuesta a ,@luiguilopezenemij #aventura #repartidor #trqbajo #dinero #Vlog #mercadolibre #vlog ,https://www.tiktok.com/@los_didis/video/7306365571350727941,https://www.tiktok.com/@los_didis
7275555276529454341,2024-12-02 17:37:55.854430,2023-9-5,464.5K,gastelumcarolina18, ,#cajamisteriosa #cajasorpresas #misterio #mercadolibre #mercadolibremoda ,https://www.tiktok.com/@gastelumcarolina18/video/7275555276529454341,https://www.tiktok.com/@gastelumcarolina18
7344890187228515589,2024-12-02 17:37:55.867057,3-10,130.6K,cristellvlogs,Cosas económicas que necesitas de mercado libre para tu cocina ❤️ ,#mercadolibre #cocina #recomendacion #momsoftiktok @Mercado Libre México @Mercado Libre ,https://www.tiktok.com/@cristellvlogs/video/7344890187228515589,https://www.tiktok.com/@cristellvlogs
